,time_stamp,AmbientConditions.AmbientHumidity.U.Actual,Stage1.Output.Measurement7.U.Setpoint,Stage2.Output.Measurement4.U.Actual
2518,2019-03-06 14:08:57,13.84,2.97,0.0
2519,2019-03-06 14:08:59,13.84,2.97,0.0
2520,2019-03-06 14:09:06,13.84,2.97,0.0
2521,2019-03-06 14:09:11,13.84,2.97,0.0
2522,2019-03-06 14:09:13,13.84,2.97,0.0
2523,2019-03-06 14:09:15,13.84,2.97,0.0
2524,2019-03-06 14:09:23,13.84,2.97,0.0
2525,2019-03-06 14:09:24,13.84,2.97,0.0
2526,2019-03-06 14:09:27,13.84,2.97,0.0
2527,2019-03-06 14:09:35,13.84,2.97,0.0
2528,2019-03-06 14:09:38,13.84,2.97,0.0
2529,2019-03-06 14:09:39,13.84,2.97,0.0
2530,2019-03-06 14:09:40,13.84,2.97,0.0
2531,2019-03-06 14:09:42,13.84,2.97,0.0
2532,2019-03-06 14:09:52,13.84,2.97,0.0
2533,2019-03-06 14:09:54,13.84,2.97,0.0
2534,2019-03-06 14:09:57,13.84,2.97,0.0
2535,2019-03-06 14:10:01,13.84,2.97,0.0
2536,2019-03-06 14:10:03,13.84,2.97,0.0
2537,2019-03-06 14:10:05,13.84,2.97,0.0
2538,2019-03-06 14:10:08,13.84,2.97,0.0
2539,2019-03-06 14:10:09,13.84,2.97,0.0
2540,2019-03-06 14:10:14,13.84,2.97,0.0
2541,2019-03-06 14:10:18,13.84,2.97,0.0
2542,2019-03-06 14:10:23,13.84,2.97,0.0
2543,2019-03-06 14:10:35,13.84,2.97,0.0
2544,2019-03-06 14:10:41,13.84,2.97,0.0
2545,2019-03-06 14:10:44,13.84,2.97,0.0
2546,2019-03-06 14:10:51,13.84,2.97,0.0
2547,2019-03-06 14:10:52,13.84,2.97,0.0
2548,2019-03-06 14:10:55,13.84,2.97,0.0
2549,2019-03-06 14:10:57,13.84,2.97,0.0
2550,2019-03-06 14:10:58,13.84,2.97,0.0
2551,2019-03-06 14:11:05,13.84,2.97,0.0
2552,2019-03-06 14:11:15,13.84,2.97,0.0
2553,2019-03-06 14:11:25,13.84,2.97,0.0
2554,2019-03-06 14:11:28,13.84,2.97,0.0
2555,2019-03-06 14:11:31,13.84,2.97,0.0
2556,2019-03-06 14:11:33,13.84,2.97,0.0
2557,2019-03-06 14:11:41,13.84,2.97,0.0
2558,2019-03-06 14:11:46,13.84,2.97,0.0
2559,2019-03-06 14:11:47,13.84,2.97,0.0
2560,2019-03-06 14:11:54,13.84,2.97,0.0
2561,2019-03-06 14:11:57,13.84,2.97,0.0
2562,2019-03-06 14:12:03,13.84,2.97,0.0
2563,2019-03-06 14:12:07,13.84,2.97,0.0
2564,2019-03-06 14:12:10,13.84,2.97,0.0
2565,2019-03-06 14:12:11,13.84,2.97,0.0
2566,2019-03-06 14:12:20,13.84,2.97,0.0
2567,2019-03-06 14:12:26,13.84,2.97,0.0
2568,2019-03-06 14:12:34,13.84,2.97,0.0
2569,2019-03-06 14:12:36,13.84,2.97,0.0
2570,2019-03-06 14:12:42,13.84,2.97,0.0
2571,2019-03-06 14:12:43,13.84,2.97,0.0
2572,2019-03-06 14:12:46,13.84,2.97,0.0
2573,2019-03-06 14:12:48,13.84,2.97,0.0
2574,2019-03-06 14:13:07,13.84,2.97,0.0
2575,2019-03-06 14:13:12,13.84,2.97,0.0
2576,2019-03-06 14:13:18,13.84,2.97,0.0
2577,2019-03-06 14:13:29,13.94,2.97,0.0
2578,2019-03-06 14:13:32,13.94,2.97,0.0
2579,2019-03-06 14:13:35,13.94,2.97,0.0
2580,2019-03-06 14:13:44,13.94,2.97,0.0
2581,2019-03-06 14:13:52,13.94,2.97,0.0
2582,2019-03-06 14:13:54,13.94,2.97,0.0
2583,2019-03-06 14:14:00,13.94,2.97,0.0
2584,2019-03-06 14:14:01,13.94,2.97,0.0
2585,2019-03-06 14:14:09,13.94,2.97,0.0
2586,2019-03-06 14:14:10,13.94,2.97,0.0
2587,2019-03-06 14:14:27,13.94,2.97,0.0
2588,2019-03-06 14:14:28,13.94,2.97,0.0
2589,2019-03-06 14:14:31,13.94,2.97,0.0
2590,2019-03-06 14:14:44,13.94,2.97,0.0
2591,2019-03-06 14:14:45,13.94,2.97,0.0
2592,2019-03-06 14:14:54,13.94,2.97,0.0
2593,2019-03-06 14:15:03,13.94,2.97,0.0
2594,2019-03-06 14:15:10,13.94,2.97,0.0
2595,2019-03-06 14:15:13,13.94,2.97,0.0
2596,2019-03-06 14:15:14,13.94,2.97,0.0
2597,2019-03-06 14:15:15,13.94,2.97,0.0
2598,2019-03-06 14:15:22,13.94,2.97,0.0
2599,2019-03-06 14:15:26,13.94,2.97,0.0
2600,2019-03-06 14:15:29,13.94,2.97,0.0
2601,2019-03-06 14:15:30,13.94,2.97,0.0
2602,2019-03-06 14:15:32,13.94,2.97,0.0
2603,2019-03-06 14:15:34,13.94,2.97,0.0
2604,2019-03-06 14:15:44,13.94,2.97,0.0
2605,2019-03-06 14:15:49,13.94,2.97,0.0
2606,2019-03-06 14:15:51,13.94,2.97,0.0
2607,2019-03-06 14:15:53,13.94,2.97,0.0
2608,2019-03-06 14:15:54,13.94,2.97,0.0
2609,2019-03-06 14:15:55,13.94,2.97,0.0
2610,2019-03-06 14:15:59,13.94,2.97,0.0
2611,2019-03-06 14:16:01,13.94,2.97,0.0
2612,2019-03-06 14:16:04,13.94,2.97,0.0
2613,2019-03-06 14:16:19,13.94,2.97,0.0
2614,2019-03-06 14:16:23,13.94,2.97,0.0
2615,2019-03-06 14:16:28,13.94,2.97,0.0
2616,2019-03-06 14:16:42,13.94,2.97,0.0
2617,2019-03-06 14:16:45,13.94,2.97,0.0
2618,2019-03-06 14:16:52,13.94,2.97,0.0
2619,2019-03-06 14:16:55,13.94,2.97,0.0
2620,2019-03-06 14:16:57,13.94,2.97,0.0
2621,2019-03-06 14:17:02,13.94,2.97,0.0
2622,2019-03-06 14:17:04,13.94,2.97,0.0
2623,2019-03-06 14:17:10,13.94,2.97,0.0
2624,2019-03-06 14:17:17,13.94,2.97,0.0
2625,2019-03-06 14:17:31,13.94,2.97,0.0
2626,2019-03-06 14:17:37,13.94,2.97,0.0
2627,2019-03-06 14:17:40,13.94,2.97,0.0
2628,2019-03-06 14:17:50,13.94,2.97,0.0
2629,2019-03-06 14:17:54,13.94,2.97,0.0
2630,2019-03-06 14:18:17,13.94,2.97,0.0
2631,2019-03-06 14:18:19,13.94,2.97,0.0
2632,2019-03-06 14:18:21,13.94,2.97,0.0
2633,2019-03-06 14:18:26,14.04,2.97,0.0
2634,2019-03-06 14:18:27,14.04,2.97,0.0
2635,2019-03-06 14:18:29,14.04,2.97,0.0
2636,2019-03-06 14:18:32,14.04,2.97,0.0
2637,2019-03-06 14:18:35,14.04,2.97,0.0
2638,2019-03-06 14:18:37,14.04,2.97,0.0
2639,2019-03-06 14:18:43,14.04,2.97,0.0
2640,2019-03-06 14:18:49,14.04,2.97,0.0
2641,2019-03-06 14:18:52,14.04,2.97,0.0
2642,2019-03-06 14:18:54,14.04,2.97,0.0
2643,2019-03-06 14:18:55,14.04,2.97,0.0
2644,2019-03-06 14:19:04,14.04,2.97,0.0
2645,2019-03-06 14:19:09,14.04,2.97,0.0
2646,2019-03-06 14:19:11,14.04,2.97,0.0
2647,2019-03-06 14:19:15,14.04,2.97,0.0
2648,2019-03-06 14:19:22,14.04,2.97,0.0
2649,2019-03-06 14:19:24,14.04,2.97,0.0
2650,2019-03-06 14:19:33,14.04,2.97,0.0
2651,2019-03-06 14:19:34,14.04,2.97,0.0
2652,2019-03-06 14:19:37,14.04,2.97,0.0
2653,2019-03-06 14:19:40,14.04,2.97,0.0
2654,2019-03-06 14:19:42,14.04,2.97,0.0
2655,2019-03-06 14:19:43,14.04,2.97,0.0
2656,2019-03-06 14:19:53,14.04,2.97,0.0
2657,2019-03-06 14:19:56,14.04,2.97,0.0
2658,2019-03-06 14:19:57,14.04,2.97,0.0
2659,2019-03-06 14:20:14,14.04,2.97,0.0
2660,2019-03-06 14:20:24,14.04,2.97,0.0
2661,2019-03-06 14:20:29,14.04,2.97,0.0
2662,2019-03-06 14:20:30,14.04,2.97,0.0
2663,2019-03-06 14:20:33,14.04,2.97,0.0
2664,2019-03-06 14:20:35,14.04,2.97,0.0
2665,2019-03-06 14:20:45,14.04,2.97,0.0
2666,2019-03-06 14:20:57,14.04,2.97,0.0
2667,2019-03-06 14:21:01,14.04,2.97,0.0
2668,2019-03-06 14:21:15,14.04,2.97,0.0
2669,2019-03-06 14:21:16,14.04,2.97,0.0
2670,2019-03-06 14:21:19,14.04,2.97,0.0
2671,2019-03-06 14:21:21,14.04,2.97,0.0
2672,2019-03-06 14:21:24,14.04,2.97,0.0
2673,2019-03-06 14:21:25,14.04,2.97,0.0
2674,2019-03-06 14:21:31,14.04,2.97,0.0
2675,2019-03-06 14:21:37,14.04,2.97,0.0
2676,2019-03-06 14:21:46,14.04,2.97,0.0
2677,2019-03-06 14:21:47,14.04,2.97,0.0
2678,2019-03-06 14:21:51,14.04,2.97,0.0
2679,2019-03-06 14:21:52,14.04,2.97,0.0
2680,2019-03-06 14:21:56,14.04,2.97,0.0
2681,2019-03-06 14:21:58,14.04,2.97,0.0
2682,2019-03-06 14:21:59,14.04,2.97,0.0
2683,2019-03-06 14:22:00,14.04,2.97,0.0
2684,2019-03-06 14:22:08,14.04,2.97,0.0
2685,2019-03-06 14:22:09,14.04,2.97,0.0
2686,2019-03-06 14:22:10,14.04,2.97,0.0
2687,2019-03-06 14:22:12,14.04,2.97,0.0
2688,2019-03-06 14:22:16,14.04,2.97,0.0
2689,2019-03-06 14:22:23,14.04,2.97,0.0
2690,2019-03-06 14:22:28,14.04,2.97,0.0
2691,2019-03-06 14:22:34,14.04,2.97,0.0
2692,2019-03-06 14:22:39,14.04,2.97,0.0
2693,2019-03-06 14:22:44,14.04,2.97,0.0
2694,2019-03-06 14:22:45,14.04,2.97,0.0
2695,2019-03-06 14:22:46,14.04,2.97,0.0
2696,2019-03-06 14:22:47,14.04,2.97,0.0
2697,2019-03-06 14:22:52,14.04,2.97,0.0
2698,2019-03-06 14:22:54,14.04,2.97,0.0
2699,2019-03-06 14:23:00,14.04,2.97,0.0
2700,2019-03-06 14:23:06,14.04,2.97,0.0
2701,2019-03-06 14:23:07,14.04,2.97,0.0
2702,2019-03-06 14:23:29,14.04,2.97,34.27
2703,2019-03-06 14:23:36,14.04,2.97,0.0
2704,2019-03-06 14:23:39,14.04,2.97,0.0
2705,2019-03-06 14:23:40,14.04,2.97,0.0
2706,2019-03-06 14:23:49,14.04,2.97,0.0
2707,2019-03-06 14:23:52,14.04,2.97,0.0
2708,2019-03-06 14:23:58,14.04,2.97,0.0
2709,2019-03-06 14:24:02,14.04,2.97,0.0
2710,2019-03-06 14:24:12,14.04,2.97,0.0
2711,2019-03-06 14:24:17,14.04,2.97,0.0
2712,2019-03-06 14:24:25,14.04,2.97,0.0
2713,2019-03-06 14:24:28,14.04,2.97,0.0
2714,2019-03-06 14:24:30,14.04,2.97,0.0
2715,2019-03-06 14:24:35,14.04,2.97,0.0
2716,2019-03-06 14:24:45,14.04,2.97,0.0
2717,2019-03-06 14:24:46,14.04,2.97,0.0
2718,2019-03-06 14:24:49,14.04,2.97,0.0
2719,2019-03-06 14:24:59,14.04,2.97,0.0
2720,2019-03-06 14:25:05,14.04,2.97,0.0
2721,2019-03-06 14:25:22,14.04,2.97,0.0
2722,2019-03-06 14:25:23,14.04,2.97,0.0
2723,2019-03-06 14:25:26,14.04,2.97,0.0
2724,2019-03-06 14:25:33,14.04,2.97,0.0
2725,2019-03-06 14:25:34,14.04,2.97,0.0
2726,2019-03-06 14:25:36,14.04,2.97,0.0
2727,2019-03-06 14:25:41,14.04,2.97,0.0
2728,2019-03-06 14:25:43,14.04,2.97,0.0
2729,2019-03-06 14:25:46,14.04,2.97,0.0
2730,2019-03-06 14:25:59,14.04,2.97,0.0
2731,2019-03-06 14:26:00,14.04,2.97,0.0
2732,2019-03-06 14:26:12,14.04,2.97,0.0
2733,2019-03-06 14:26:14,14.04,2.97,0.0
2734,2019-03-06 14:26:18,14.04,2.97,0.0
2735,2019-03-06 14:26:20,14.04,2.97,0.0
2736,2019-03-06 14:26:32,14.04,2.97,0.0
2737,2019-03-06 14:26:34,14.04,2.97,0.0
2738,2019-03-06 14:26:42,14.04,2.97,0.0
2739,2019-03-06 14:26:43,14.04,2.97,0.0
2740,2019-03-06 14:26:44,14.04,2.97,0.0
2741,2019-03-06 14:26:46,14.04,2.97,0.0
2742,2019-03-06 14:26:50,14.04,2.97,0.0
2743,2019-03-06 14:26:56,14.04,2.97,0.0
2744,2019-03-06 14:26:57,14.04,2.97,0.0
2745,2019-03-06 14:26:59,14.04,2.97,0.0
2746,2019-03-06 14:27:02,14.04,2.97,0.0
2747,2019-03-06 14:27:04,14.04,2.97,0.0
2748,2019-03-06 14:27:09,14.04,2.97,0.0
2749,2019-03-06 14:27:12,14.04,2.97,0.0
2750,2019-03-06 14:27:15,14.04,2.97,0.0
2751,2019-03-06 14:27:27,14.04,2.97,0.0
2752,2019-03-06 14:27:30,14.04,2.97,0.0
2753,2019-03-06 14:27:33,14.04,2.97,0.0
2754,2019-03-06 14:27:35,14.04,2.97,0.0
2755,2019-03-06 14:27:37,14.04,2.97,0.0
2756,2019-03-06 14:27:39,14.04,2.97,0.0
2757,2019-03-06 14:27:42,14.04,2.97,0.0
2758,2019-03-06 14:27:43,14.04,2.97,0.0
2759,2019-03-06 14:27:47,14.04,2.97,0.0
2760,2019-03-06 14:27:49,14.04,2.97,0.0
2761,2019-03-06 14:28:01,14.04,2.97,0.0
2762,2019-03-06 14:28:02,14.04,2.97,0.0
2763,2019-03-06 14:28:06,14.04,2.97,0.0
2764,2019-03-06 14:28:07,14.04,2.97,0.0
2765,2019-03-06 14:28:15,14.04,2.97,0.0
2766,2019-03-06 14:28:16,14.04,2.97,0.0
2767,2019-03-06 14:28:22,14.04,2.97,0.0
2768,2019-03-06 14:28:28,14.04,2.97,0.0
2769,2019-03-06 14:28:29,14.04,2.97,0.0
2770,2019-03-06 14:28:37,14.04,2.97,0.0
2771,2019-03-06 14:28:51,14.04,2.97,0.0
2772,2019-03-06 14:28:52,14.04,2.97,0.0
2773,2019-03-06 14:28:59,14.04,2.97,0.0
2774,2019-03-06 14:29:03,14.04,2.97,0.0
2775,2019-03-06 14:29:05,14.04,2.97,0.0
2776,2019-03-06 14:29:07,14.04,2.97,0.0
2777,2019-03-06 14:29:10,14.04,2.97,0.0
2778,2019-03-06 14:29:28,14.04,2.97,0.0
2779,2019-03-06 14:29:39,14.04,2.97,0.0
2780,2019-03-06 14:29:44,14.04,2.97,34.06
2781,2019-03-06 14:29:46,14.04,2.97,0.0
2782,2019-03-06 14:29:52,14.04,2.97,0.0
2783,2019-03-06 14:29:56,14.04,2.97,0.0
2784,2019-03-06 14:30:03,14.04,2.97,0.0
2785,2019-03-06 14:30:08,14.04,2.97,0.0
2786,2019-03-06 14:30:11,14.04,2.97,0.0
2787,2019-03-06 14:30:28,14.04,2.97,0.0
2788,2019-03-06 14:30:33,14.04,2.97,0.0
2789,2019-03-06 14:30:37,14.04,2.97,0.0
2790,2019-03-06 14:30:40,14.04,2.97,0.0
2791,2019-03-06 14:30:42,14.04,2.97,0.0
2792,2019-03-06 14:31:12,14.04,2.97,0.0
2793,2019-03-06 14:31:19,14.04,2.97,0.0
2794,2019-03-06 14:31:20,14.04,2.97,0.0
2795,2019-03-06 14:31:22,14.04,2.97,0.0
2796,2019-03-06 14:31:36,14.04,2.97,0.0
2797,2019-03-06 14:31:39,14.04,2.97,0.0
2798,2019-03-06 14:31:47,14.04,2.97,0.0
2799,2019-03-06 14:31:56,14.04,2.97,0.0
2800,2019-03-06 14:31:57,14.04,2.97,0.0
2801,2019-03-06 14:31:59,14.04,2.97,0.0
2802,2019-03-06 14:32:02,14.04,2.97,0.0
2803,2019-03-06 14:32:09,14.04,2.97,0.0
2804,2019-03-06 14:32:15,14.04,2.97,0.0
2805,2019-03-06 14:32:18,14.04,2.97,0.0
2806,2019-03-06 14:32:20,14.04,2.97,0.0
2807,2019-03-06 14:32:26,14.04,2.97,0.0
2808,2019-03-06 14:32:30,14.04,2.97,0.0
2809,2019-03-06 14:32:35,14.04,2.97,0.0
2810,2019-03-06 14:32:44,14.04,2.97,0.0
2811,2019-03-06 14:32:45,14.04,2.97,0.0
2812,2019-03-06 14:32:48,14.04,2.97,34.03
2813,2019-03-06 14:32:51,14.04,2.97,0.0
2814,2019-03-06 14:32:56,14.04,2.97,0.0
2815,2019-03-06 14:33:06,14.04,2.97,0.0
2816,2019-03-06 14:33:07,14.04,2.97,0.0
2817,2019-03-06 14:33:08,14.04,2.97,0.0
2818,2019-03-06 14:33:09,14.04,2.97,0.0
2819,2019-03-06 14:33:10,14.04,2.97,0.0
2820,2019-03-06 14:33:14,14.04,2.97,0.0
2821,2019-03-06 14:33:16,14.04,2.97,0.0
2822,2019-03-06 14:33:20,14.04,2.97,0.0
2823,2019-03-06 14:33:22,14.04,2.97,0.0
2824,2019-03-06 14:33:24,14.13,2.97,0.0
2825,2019-03-06 14:33:27,14.13,2.97,0.0
2826,2019-03-06 14:33:30,14.13,2.97,0.0
2827,2019-03-06 14:33:38,14.13,2.97,0.0
2828,2019-03-06 14:33:43,14.13,2.97,0.0
2829,2019-03-06 14:33:44,14.13,2.97,0.0
2830,2019-03-06 14:33:45,14.13,2.97,0.0
2831,2019-03-06 14:33:46,14.13,2.97,0.0
2832,2019-03-06 14:33:53,14.13,2.97,0.0
2833,2019-03-06 14:33:55,14.13,2.97,0.0
2834,2019-03-06 14:34:04,14.13,2.97,0.0
2835,2019-03-06 14:34:08,14.13,2.97,0.0
2836,2019-03-06 14:34:09,14.13,2.97,0.0
2837,2019-03-06 14:34:17,14.13,2.97,0.0
2838,2019-03-06 14:34:21,14.13,2.97,0.0
2839,2019-03-06 14:34:38,14.13,2.97,0.0
2840,2019-03-06 14:34:43,14.13,2.97,0.0
2841,2019-03-06 14:34:48,14.13,2.97,0.0
2842,2019-03-06 14:34:51,14.13,2.97,0.0
2843,2019-03-06 14:34:54,14.13,2.97,0.0
2844,2019-03-06 14:34:57,14.13,2.97,0.0
2845,2019-03-06 14:35:03,14.13,2.97,0.0
2846,2019-03-06 14:35:05,14.13,2.97,0.0
2847,2019-03-06 14:35:10,14.13,2.97,34.06
2848,2019-03-06 14:35:11,14.13,2.97,34.22
2849,2019-03-06 14:35:13,14.13,2.97,0.0
2850,2019-03-06 14:35:16,14.13,2.97,0.0
2851,2019-03-06 14:35:30,14.13,2.97,0.0
2852,2019-03-06 14:36:02,14.13,2.97,33.62
2853,2019-03-06 14:36:07,14.13,2.97,34.28
2854,2019-03-06 14:36:15,14.13,2.97,34.11
2855,2019-03-06 14:36:16,14.13,2.97,0.0
2856,2019-03-06 14:36:17,14.13,2.97,0.0
2857,2019-03-06 14:36:20,14.13,2.97,0.0
2858,2019-03-06 14:36:21,14.13,2.97,0.0
2859,2019-03-06 14:36:37,14.13,2.97,0.0
2860,2019-03-06 14:36:40,14.13,2.97,0.0
2861,2019-03-06 14:36:48,14.13,2.97,0.0
2862,2019-03-06 14:36:51,14.13,2.97,0.0
2863,2019-03-06 14:37:00,14.13,2.97,0.0
2864,2019-03-06 14:37:05,14.13,2.97,0.0
2865,2019-03-06 14:37:16,14.13,2.97,0.0
2866,2019-03-06 14:37:20,14.13,2.97,0.0
2867,2019-03-06 14:37:24,14.13,2.97,0.0
2868,2019-03-06 14:37:27,14.13,2.97,0.0
2869,2019-03-06 14:37:29,14.13,2.97,0.0
2870,2019-03-06 14:37:31,14.13,2.97,0.0
2871,2019-03-06 14:37:43,14.13,2.97,0.0
2872,2019-03-06 14:37:44,14.13,2.97,0.0
2873,2019-03-06 14:37:45,14.13,2.97,0.0
2874,2019-03-06 14:37:53,14.13,2.97,0.0
2875,2019-03-06 14:37:56,14.13,2.97,0.0
2876,2019-03-06 14:38:01,14.13,2.97,0.0
2877,2019-03-06 14:38:03,14.13,2.97,0.0
2878,2019-03-06 14:38:06,14.13,2.97,0.0
2879,2019-03-06 14:38:10,14.13,2.97,0.0
2880,2019-03-06 14:38:14,14.13,2.97,0.0
2881,2019-03-06 14:38:15,14.13,2.97,0.0
2882,2019-03-06 14:38:22,14.13,2.97,0.0
2883,2019-03-06 14:38:26,13.94,2.97,0.0
2884,2019-03-06 14:38:32,13.94,2.97,0.0
2885,2019-03-06 14:38:40,13.94,2.97,0.0
2886,2019-03-06 14:38:42,13.94,2.97,0.0
2887,2019-03-06 14:38:44,13.94,2.97,0.0
2888,2019-03-06 14:38:45,13.94,2.97,0.0
2889,2019-03-06 14:38:46,13.94,2.97,0.0
2890,2019-03-06 14:38:51,13.94,2.97,0.0
2891,2019-03-06 14:38:54,13.94,2.97,0.0
2892,2019-03-06 14:38:55,13.94,2.97,0.0
2893,2019-03-06 14:38:59,13.94,2.97,0.0
2894,2019-03-06 14:39:01,13.94,2.97,0.0
2895,2019-03-06 14:39:03,13.94,2.97,0.0
2896,2019-03-06 14:39:14,13.94,2.97,34.21
2897,2019-03-06 14:39:15,13.94,2.97,34.11
2898,2019-03-06 14:39:18,13.94,2.97,0.0
2899,2019-03-06 14:39:27,13.94,2.97,0.0
2900,2019-03-06 14:39:28,13.94,2.97,0.0
2901,2019-03-06 14:39:30,13.94,2.97,33.67
2902,2019-03-06 14:39:31,13.94,2.97,0.0
2903,2019-03-06 14:39:43,13.94,2.97,0.0
2904,2019-03-06 14:39:45,13.94,2.97,0.0
2905,2019-03-06 14:39:47,13.94,2.97,0.0
2906,2019-03-06 14:39:55,13.94,2.97,0.0
2907,2019-03-06 14:39:56,13.94,2.97,0.0
2908,2019-03-06 14:39:57,13.94,2.97,0.0
2909,2019-03-06 14:40:04,13.94,2.97,0.0
2910,2019-03-06 14:40:07,13.94,2.97,0.0
2911,2019-03-06 14:40:11,13.94,2.97,0.0
2912,2019-03-06 14:40:15,13.94,2.97,0.0
2913,2019-03-06 14:40:16,13.94,2.97,0.0
2914,2019-03-06 14:40:20,13.94,2.97,0.0
2915,2019-03-06 14:40:37,13.94,2.97,0.0
2916,2019-03-06 14:40:38,13.94,2.97,0.0
2917,2019-03-06 14:40:39,13.94,2.97,0.0
2918,2019-03-06 14:40:42,13.94,2.97,0.0
2919,2019-03-06 14:40:43,13.94,2.97,0.0
2920,2019-03-06 14:40:46,13.94,2.97,0.0
2921,2019-03-06 14:40:57,13.94,2.97,0.0
2922,2019-03-06 14:41:01,13.94,2.97,0.0
2923,2019-03-06 14:41:11,13.94,2.97,0.0
2924,2019-03-06 14:41:12,13.94,2.97,0.0
2925,2019-03-06 14:41:19,13.94,2.97,0.0
2926,2019-03-06 14:41:21,13.94,2.97,0.0
2927,2019-03-06 14:41:42,13.94,2.97,0.0
2928,2019-03-06 14:41:45,13.94,2.97,0.0
2929,2019-03-06 14:41:52,13.94,2.97,0.0
2930,2019-03-06 14:41:53,13.94,2.97,0.0
2931,2019-03-06 14:41:56,13.94,2.97,0.0
2932,2019-03-06 14:42:03,13.94,2.97,0.0
2933,2019-03-06 14:42:04,13.94,2.97,0.0
2934,2019-03-06 14:42:06,13.94,2.97,0.0
2935,2019-03-06 14:42:11,13.94,2.97,0.0
2936,2019-03-06 14:42:17,13.94,2.97,34.04
2937,2019-03-06 14:42:29,13.94,2.97,33.67
2938,2019-03-06 14:42:33,13.94,2.97,33.9
2939,2019-03-06 14:42:46,13.94,2.97,0.0
2940,2019-03-06 14:42:48,13.94,2.97,0.0
2941,2019-03-06 14:42:59,13.94,2.97,0.0
2942,2019-03-06 14:43:05,13.94,2.97,0.0
2943,2019-03-06 14:43:07,13.94,2.97,0.0
2944,2019-03-06 14:43:24,13.84,2.97,0.0
2945,2019-03-06 14:43:26,13.84,2.97,0.0
2946,2019-03-06 14:43:27,13.84,2.97,0.0
2947,2019-03-06 14:43:28,13.84,2.97,0.0
2948,2019-03-06 14:43:33,13.84,2.97,0.0
2949,2019-03-06 14:43:34,13.84,2.97,0.0
2950,2019-03-06 14:43:39,13.84,2.97,0.0
2951,2019-03-06 14:43:41,13.84,2.97,0.0
2952,2019-03-06 14:43:47,13.84,2.97,0.0
2953,2019-03-06 14:43:53,13.84,2.97,0.0
2954,2019-03-06 14:43:57,13.84,2.97,0.0
2955,2019-03-06 14:44:01,13.84,2.97,0.0
2956,2019-03-06 14:44:10,13.84,2.97,0.0
2957,2019-03-06 14:44:11,13.84,2.97,0.0
2958,2019-03-06 14:44:12,13.84,2.97,0.0
2959,2019-03-06 14:44:20,13.84,2.97,0.0
2960,2019-03-06 14:44:22,13.84,2.97,0.0
2961,2019-03-06 14:44:24,13.84,2.97,0.0
2962,2019-03-06 14:44:25,13.84,2.97,0.0
2963,2019-03-06 14:44:27,13.84,2.97,0.0
2964,2019-03-06 14:44:32,13.84,2.97,0.0
2965,2019-03-06 14:44:39,13.84,2.97,0.0
2966,2019-03-06 14:44:42,13.84,2.97,0.0
2967,2019-03-06 14:44:43,13.84,2.97,0.0
2968,2019-03-06 14:44:45,13.84,2.97,0.0
2969,2019-03-06 14:44:46,13.84,2.97,0.0
2970,2019-03-06 14:44:53,13.84,2.97,0.0
2971,2019-03-06 14:44:58,13.84,2.97,0.0
2972,2019-03-06 14:45:05,13.84,2.97,0.0
2973,2019-03-06 14:45:07,13.84,2.97,0.0
2974,2019-03-06 14:45:08,13.84,2.97,0.0
2975,2019-03-06 14:45:12,13.84,2.97,0.0
2976,2019-03-06 14:45:13,13.84,2.97,0.0
2977,2019-03-06 14:45:14,13.84,2.97,0.0
2978,2019-03-06 14:45:15,13.84,2.97,0.0
2979,2019-03-06 14:45:17,13.84,2.97,0.0
2980,2019-03-06 14:45:22,13.84,2.97,0.0
2981,2019-03-06 14:45:33,13.84,2.97,0.0
2982,2019-03-06 14:45:35,13.84,2.97,0.0
2983,2019-03-06 14:45:37,13.84,2.97,33.74
2984,2019-03-06 14:45:51,13.84,2.97,0.0
2985,2019-03-06 14:45:54,13.84,2.97,33.97
2986,2019-03-06 14:45:55,13.84,2.97,33.97
2987,2019-03-06 14:46:00,13.84,2.97,33.98
2988,2019-03-06 14:46:05,13.84,2.97,0.0
2989,2019-03-06 14:46:09,13.84,2.97,0.0
2990,2019-03-06 14:46:17,13.84,2.97,0.0
2991,2019-03-06 14:46:20,13.84,2.97,0.0
2992,2019-03-06 14:46:24,13.84,2.97,0.0
2993,2019-03-06 14:46:36,13.84,2.97,0.0
2994,2019-03-06 14:46:43,13.84,2.97,0.0
2995,2019-03-06 14:46:47,13.84,2.97,0.0
2996,2019-03-06 14:46:50,13.84,2.97,0.0
2997,2019-03-06 14:47:04,13.84,2.97,0.0
2998,2019-03-06 14:47:10,13.84,2.97,0.0
2999,2019-03-06 14:47:13,13.84,2.97,0.0
